time,Baseline (equal weight),Spread-weighted legs,Conviction sizing 50–100%,Conviction sizing 70–100%,Vol target 15%,Vol target 20%,sample
2025-02-21 00:00:00+00:00,21.886563837929945,32.15249033181155,12.270541051181102,15.517845553881953,2.822921977179079,4.023319232923362,out_of_sample
2025-02-22 00:00:00+00:00,21.857651413240113,32.145670837710185,12.256929545403219,15.499317634841747,2.8193203306246026,4.016474989514128,out_of_sample
2025-02-23 00:00:00+00:00,21.734681727708097,32.016426803393706,12.200239666937746,15.421426580227807,2.8049674155396644,3.989211622127752,out_of_sample
2025-02-24 00:00:00+00:00,21.68643298278586,32.07892071050051,12.178135070934133,15.390968514144104,2.799068307265677,3.978025376300008,out_of_sample
2025-02-25 00:00:00+00:00,21.708338255590167,32.14164788027118,12.187795067323536,15.404512123188582,2.8014317625089102,3.982503954598807,out_of_sample
2025-02-26 00:00:00+00:00,21.558595628679846,32.082063155836195,12.116292036158313,15.307783547757284,2.7813607969181686,3.9444602176271286,out_of_sample
2025-02-27 00:00:00+00:00,21.804175233284372,32.3762834616538,12.229848660697298,15.463614337238587,2.8141783357016528,4.006514962587614,out_of_sample
2025-02-28 00:00:00+00:00,21.801038144520923,32.33387335610836,12.228059311137951,15.4613669133779,2.81371222237725,4.005630161988312,out_of_sample
2025-03-01 00:00:00+00:00,21.67660413721011,32.14106477039096,12.16118731336852,15.375334855608848,2.797276871525764,3.9748409574049655,out_of_sample
2025-03-02 00:00:00+00:00,21.26033003680774,31.38376671427652,11.93628083171464,15.086619692866286,2.7324529668122963,3.8603426254721107,out_of_sample
2025-03-03 00:00:00+00:00,21.129690497466246,31.383159206994648,11.866296142276452,14.996464818499618,2.71217817680355,3.824037844698035,out_of_sample
2025-03-04 00:00:00+00:00,21.10972827586739,31.290300369463555,11.855382424041254,14.982522103798566,2.709577273415432,3.8191483168778597,out_of_sample
2025-03-05 00:00:00+00:00,20.934866382860413,31.030163690547216,11.759740294794607,14.860357156453354,2.6867991688486765,3.776340675222802,out_of_sample
2025-03-06 00:00:00+00:00,21.04384045510518,31.129749488545055,11.818931490733563,14.93617737793928,2.7009511365483156,3.8028617748163063,out_of_sample
2025-03-07 00:00:00+00:00,20.963413333464214,31.020000809672975,11.774898654781108,14.879955737811903,2.690609290147728,3.7834470771193183,out_of_sample
2025-03-08 00:00:00+00:00,20.854856325410026,30.835655062216006,11.715805987416465,14.804328681907046,2.6765115390390664,3.757015346372764,out_of_sample
2025-03-09 00:00:00+00:00,20.74615521861746,30.739359795056448,11.656303577405433,14.728349961540813,2.662360522203075,3.730530330762389,out_of_sample
2025-03-10 00:00:00+00:00,20.611311271969367,30.506643520789883,11.582769754325144,14.634309671489314,2.6440995533261726,3.6964136899361884,out_of_sample
2025-03-11 00:00:00+00:00,20.438325778571656,30.211600266092297,11.486966150996384,14.512554724352135,2.6205048410187244,3.652433592200638,out_of_sample
2025-03-12 00:00:00+00:00,20.313327714942332,29.97566718769126,11.4184955957907,14.4251488482119,2.6034280115256867,3.6206982386599287,out_of_sample
2025-03-13 00:00:00+00:00,20.277166496535084,29.933697193440413,11.398539890655071,14.399750952765915,2.5983305957843283,3.6112459810392092,out_of_sample
2025-03-14 00:00:00+00:00,20.323747346307112,30.002433531189304,11.423930928609286,14.432228502727423,2.6043195112320574,3.623173550787666,out_of_sample
2025-03-15 00:00:00+00:00,20.502934130583185,30.319110175387703,11.522957641546173,14.55818812653554,2.6342453918313904,3.671089774580745,out_of_sample
2025-03-16 00:00:00+00:00,20.337769967236927,30.141497455492857,11.432521016684625,14.442722971854403,2.606844317317988,3.6267303330984264,out_of_sample
2025-03-17 00:00:00+00:00,20.424741774944536,30.301102349626582,11.47981539465739,14.50327617680069,2.6198383435291257,3.6499941884999085,out_of_sample
2025-03-18 00:00:00+00:00,20.42301400262988,30.276196901578995,11.478814303885928,14.502026581649185,2.6195236354150397,3.6495310473515135,out_of_sample
2025-03-19 00:00:00+00:00,20.34959242751727,30.125628287779097,11.438781019322139,14.450826241140675,2.60887729731615,3.629850726081273,out_of_sample
2025-03-20 00:00:00+00:00,20.254296090950227,30.01892178101023,11.386447917321235,14.384089149437306,2.5946265043721004,3.6043530549819973,out_of_sample
2025-03-21 00:00:00+00:00,20.272005107790395,29.99423143714961,11.395878757273698,14.39626793196728,2.5975340178887114,3.60908016684967,out_of_sample
2025-03-22 00:00:00+00:00,20.5466808499552,30.422247518618452,11.54542901739637,14.587647843183824,2.64331013870692,3.682432070232486,out_of_sample
2025-03-23 00:00:00+00:00,20.39184198327164,30.211294689659173,11.461538326798491,14.480077573811432,2.6175954486523816,3.6408061054921577,out_of_sample
2025-03-24 00:00:00+00:00,20.35961068718227,30.131585197947924,11.444123450198102,14.457721922487924,2.6121504722320377,3.632174131513075,out_of_sample
2025-03-25 00:00:00+00:00,20.410072669784444,30.2604666145111,11.471335644460293,14.492682317002144,2.6205306548213914,3.6456778308702447,out_of_sample
2025-03-26 00:00:00+00:00,20.59321463827929,30.55327680525976,11.5693631353461,14.619007847851092,2.650915705109705,3.694747471036105,out_of_sample
2025-03-27 00:00:00+00:00,20.564110591715547,30.516949141206187,11.553694475341691,14.598864208681805,2.645811517596925,3.686914883628521,out_of_sample
2025-03-28 00:00:00+00:00,20.371590534276645,30.301430005191992,11.45003815349331,14.46560869820741,2.6144318278758356,3.6351398460938715,out_of_sample
2025-03-29 00:00:00+00:00,20.317859686962297,30.12520162833867,11.41992001146398,14.42751708703885,2.605545935259426,3.6207581160290436,out_of_sample
2025-03-30 00:00:00+00:00,20.38333081157801,30.29677684419748,11.450120148012727,14.469005515021449,2.615839171417798,3.6382591060056115,out_of_sample
2025-03-31 00:00:00+00:00,20.3398151932129,30.31543440854218,11.428080075445532,14.439939144037425,2.6088733435632157,3.626608328988315,out_of_sample
2025-04-01 00:00:00+00:00,20.394091211148726,30.404062544201146,11.45754343062758,14.477689149665473,2.6174742898190164,3.641124527157318,out_of_sample
2025-04-02 00:00:00+00:00,20.5461011488296,30.64069011042472,11.540614415278531,14.583834489217583,2.642958094975433,3.6818339002839005,out_of_sample
2025-04-03 00:00:00+00:00,20.60833669522283,30.723075623873022,11.574229888439467,14.626992516530779,2.653577446330038,3.6985626905434352,out_of_sample
2025-04-04 00:00:00+00:00,20.553302408657718,30.533825423248036,11.54209825441294,14.587004131046386,2.644380880283014,3.683747247502058,out_of_sample
2025-04-05 00:00:00+00:00,20.717074957840055,30.74503524275193,11.619908998578282,14.692499656503067,2.671498733611966,3.727776425777519,out_of_sample
2025-04-06 00:00:00+00:00,20.56777217581607,30.574577933555,11.550387895972573,14.597403068624054,2.6453713404363177,3.687478696083681,out_of_sample
2025-04-07 00:00:00+00:00,20.525678709864938,30.481489212432468,11.530269522590647,14.570197818862626,2.637800948184057,3.6761586495361773,out_of_sample
2025-04-08 00:00:00+00:00,20.465830381998217,30.425920583737813,11.501500954560461,14.53139243263217,2.627606688041129,3.660080354299943,out_of_sample
2025-04-09 00:00:00+00:00,20.732793679352778,30.748607340422364,11.628846430512338,14.703749011696749,2.672782218052581,3.7316953658872105,out_of_sample
2025-04-10 00:00:00+00:00,20.810127266601274,30.898763821506698,11.665492909935109,14.753489011509885,2.6857032298615833,3.752574273497962,out_of_sample
2025-04-11 00:00:00+00:00,21.108777014386526,31.250332515117556,11.804976815765952,14.944025146685984,2.7325957938005496,3.83335504042707,out_of_sample
2025-04-12 00:00:00+00:00,21.501028191703305,31.8005012986844,11.986577552442927,15.193037321717132,2.7941187546174437,3.940204292753905,out_of_sample
2025-04-13 00:00:00+00:00,21.23273514243264,31.430070144944082,11.846333269838404,15.010548794006896,2.752069432693542,3.866241599645797,out_of_sample
2025-04-14 00:00:00+00:00,21.589795749587108,31.91724332710118,12.031929228127956,15.252620587454997,2.801906917125846,3.959593777099299,out_of_sample
2025-04-15 00:00:00+00:00,21.826663693125525,32.35829645890831,12.155580113846517,15.413606723941351,2.832009702076809,4.016314576417148,out_of_sample
2025-04-16 00:00:00+00:00,21.7962033462573,32.31717576728644,12.139710176952386,15.39292839167142,2.8283842943611504,4.009459243097644,out_of_sample
2025-04-17 00:00:00+00:00,21.97712350454021,32.442430957724994,12.233068750270172,15.515062379191042,2.8495649598082706,4.049492942441459,out_of_sample
2025-04-18 00:00:00+00:00,21.683603350655346,31.92522413409363,12.080619858597599,15.316166970754892,2.8151007967480033,3.9841906304286128,out_of_sample
2025-04-19 00:00:00+00:00,21.4835638357006,31.59453540507981,11.975936588658637,15.18001565039488,2.790240661213107,3.9372781508074035,out_of_sample
2025-04-20 00:00:00+00:00,21.16037115803907,31.11049318183618,11.80974919499078,14.962280290710927,2.7536264721040875,3.8683903071684744,out_of_sample
2025-04-21 00:00:00+00:00,21.261458387808485,31.17654209027451,11.861204066951545,15.029985622998765,2.7643934430611035,3.8885580612240247,out_of_sample
2025-04-22 00:00:00+00:00,21.276213152560686,31.109548621710093,11.867077784244694,15.038623499256362,2.765865525860751,3.8913190186421165,out_of_sample
2025-04-23 00:00:00+00:00,21.338645975701013,31.206905255625895,11.89238071417901,15.075514377900086,2.7720828266063995,3.9029819142336044,out_of_sample
2025-04-24 00:00:00+00:00,21.216517522371433,31.050076629585345,11.847829638028413,15.007116011033787,2.759812053902129,3.8799462370026236,out_of_sample
2025-04-25 00:00:00+00:00,21.44698814549433,31.426117396244702,11.93279497056801,15.136896757153087,2.7830181847931286,3.9234460785219603,out_of_sample
2025-04-26 00:00:00+00:00,21.350616295750946,31.25188171166091,11.9035404793315,15.087423944445062,2.7733930140747227,3.9053535684949776,out_of_sample
2025-04-27 00:00:00+00:00,21.535231791219267,31.55608300612235,11.96645122221538,15.187450023717084,2.79138327065884,3.939130876599704,out_of_sample
2025-04-28 00:00:00+00:00,21.525164498739105,31.492131419612452,11.961112894144856,15.180544946815331,2.7903824011213407,3.937247673558377,out_of_sample
2025-04-29 00:00:00+00:00,21.596946986736576,31.581801524613457,11.982937640716033,15.217414117667293,2.7973955982901613,3.9504418958394267,out_of_sample
2025-04-30 00:00:00+00:00,21.55959288753434,31.48796304391535,11.96858703584675,15.19595159410963,2.7936670235284615,3.94342130952007,out_of_sample
2025-05-01 00:00:00+00:00,21.659423309053945,31.620235498328995,12.003427568220987,15.25063840705296,2.803756471454116,3.962410422451201,out_of_sample
2025-05-02 00:00:00+00:00,21.399800104268927,31.28703117507668,11.906937496046316,15.103961234098144,2.7775192744172683,3.912970777673116,out_of_sample
2025-05-03 00:00:00+00:00,21.635403600034298,31.686612168295202,11.998701029302783,15.240318011284936,2.8022040073764756,3.9593385993062333,out_of_sample
2025-05-04 00:00:00+00:00,21.75976913721506,31.808390158195127,12.045731600645171,15.311201949123737,2.8158537020981846,3.9850534832752547,out_of_sample
2025-05-05 00:00:00+00:00,21.830308111644978,31.918071191012594,12.067209477053305,15.347435952410883,2.823559437813919,3.999593902015666,out_of_sample
2025-05-06 00:00:00+00:00,22.239088372836292,32.51752478052017,12.231680802349066,15.58789813902156,2.873036055328005,4.093039253322507,out_of_sample
2025-05-07 00:00:00+00:00,22.08914935672195,32.28023176234232,12.170135055555996,15.498799961896722,2.853816996348498,4.05653229167397,out_of_sample
2025-05-08 00:00:00+00:00,21.834888129108464,32.03147178662076,12.089833682842682,15.36608043841813,2.8252626601872426,4.002414555391345,out_of_sample
2025-05-09 00:00:00+00:00,21.781477818932697,31.903462303819502,12.066893748526807,15.333551771255475,2.819217925210899,3.990996839276556,out_of_sample
2025-05-10 00:00:00+00:00,22.12123352883434,32.54136002145255,12.226884116169979,15.551204230271534,2.8579759888832954,4.064153444508456,out_of_sample
2025-05-11 00:00:00+00:00,22.009245792673244,32.31344541183456,12.17427077930132,15.479562421500258,2.844736096277471,4.03904991886738,out_of_sample
2025-05-12 00:00:00+00:00,21.8727282430415,32.085272170202686,12.11008405585111,15.392188184533397,2.8281623963495672,4.007674072821189,out_of_sample
2025-05-13 00:00:00+00:00,21.648199889657885,31.82830987445366,12.004418286960432,15.24840437334283,2.8013475179171956,3.957009705881969,out_of_sample
2025-05-14 00:00:00+00:00,21.79464302772691,32.06359590789967,12.073443424826706,15.34227139325706,2.818340245450896,3.989013536110193,out_of_sample
2025-05-15 00:00:00+00:00,22.167961543160967,32.538472754870334,12.249227628969413,15.581416127818384,2.860056049980111,4.067738314736128,out_of_sample
2025-05-16 00:00:00+00:00,22.209654505199598,32.65240771857766,12.26706445561617,15.606751601306346,2.864645667076794,4.076441809114278,out_of_sample
2025-05-17 00:00:00+00:00,22.331898211771108,32.80448508354722,12.33283529831147,15.6913180273567,2.8778293059648683,4.101455879732629,out_of_sample
2025-05-18 00:00:00+00:00,22.28080747538883,32.73437222900918,12.308852581462574,15.658650419052481,2.872221296884737,4.0907992357277765,out_of_sample
2025-05-19 00:00:00+00:00,22.293436548687744,32.75145715078158,12.31478288678931,15.66672716232813,2.873607678430442,4.093431998773691,out_of_sample
2025-05-20 00:00:00+00:00,22.189985690223732,32.57311311419774,12.266209010354608,15.600570017943527,2.862223137727272,4.071809078078105,out_of_sample
2025-05-21 00:00:00+00:00,22.378299460763923,32.83575237865637,12.354690890696373,15.721047786849619,2.882948283643424,4.111120635668215,out_of_sample
2025-05-22 00:00:00+00:00,22.378892298708536,32.844560420179064,12.354969092359184,15.721426780376042,2.8829861662831604,4.111192663831345,out_of_sample
2025-05-23 00:00:00+00:00,22.507655816904855,33.04142153838636,12.41539383887294,15.803743413327341,2.8967272357420146,4.137319362883008,out_of_sample
2025-05-24 00:00:00+00:00,22.436219316500402,32.912454968294114,12.381899660266521,15.758098617616543,2.888494071692906,4.121640413841082,out_of_sample
2025-05-25 00:00:00+00:00,22.782544971193293,33.34850329674782,12.54435769425335,15.979448957732327,2.9290504109975695,4.198801104021569,out_of_sample
2025-05-26 00:00:00+00:00,22.846524176042543,33.42928573941832,12.572513719438188,16.018918394968182,2.936362838663263,4.212777615198712,out_of_sample
2025-05-27 00:00:00+00:00,22.72398427093266,33.26867186683283,12.525309854272049,15.948464591384553,2.9226680409498105,4.186580517895314,out_of_sample
2025-05-28 00:00:00+00:00,22.842992342447452,33.428592497961425,12.571227377677141,16.016954197496354,2.9370653917207186,4.214078528800538,out_of_sample
2025-05-29 00:00:00+00:00,22.907434509940384,33.48309873664943,12.596052584011032,16.05400613571493,2.944742383386733,4.228765045864693,out_of_sample
2025-05-30 00:00:00+00:00,23.34525498536181,34.174810039695366,12.764572843661249,16.305609759354226,3.0019672759916616,4.338334619518544,out_of_sample
2025-05-31 00:00:00+00:00,23.122710667095447,33.7953022185635,12.679352478834828,16.178118008926543,2.9724203484012435,4.281401083570932,out_of_sample
2025-06-01 00:00:00+00:00,22.967695699265857,33.54326877444885,12.620111740497936,16.089382032664087,2.952732335956757,4.2435902457426415,out_of_sample
2025-06-02 00:00:00+00:00,22.71393859257776,33.18415537823747,12.522508996265476,15.943616781726277,2.9217615320612245,4.184242998804186,out_of_sample
2025-06-03 00:00:00+00:00,22.641507351274132,33.08770912605364,12.494556353574426,15.901926562360593,2.912928950872698,4.167377526568155,out_of_sample
2025-06-04 00:00:00+00:00,22.775712049416853,33.291288880969205,12.546398295742422,15.979217037826078,2.9291250375075575,4.1982720699864995,out_of_sample
2025-06-05 00:00:00+00:00,22.817687770381333,33.301656991117575,12.562584436442657,16.0033658374951,2.933930097413236,4.207454766087807,out_of_sample
2025-06-06 00:00:00+00:00,22.865771188012857,33.4020446257017,12.580231941317257,16.03034391240016,2.9402616639333607,4.219561293895174,out_of_sample
2025-06-07 00:00:00+00:00,22.93443373135553,33.481623061573586,12.603649579168868,16.06750255360213,2.9492816305457064,4.236820665719819,out_of_sample
2025-06-08 00:00:00+00:00,23.02594818108252,33.65639063388945,12.635437946791464,16.117462832304334,2.9614131670250434,4.260057575992137,out_of_sample
2025-06-09 00:00:00+00:00,22.63463911012957,33.048431804301366,12.485126958005633,15.892861192750066,2.9092200489466,4.159949654292,out_of_sample
2025-06-10 00:00:00+00:00,22.556138146167495,32.966517056120985,12.45481650562172,15.847663386304186,2.8984546040870067,4.139424698980498,out_of_sample
2025-06-11 00:00:00+00:00,22.65268718538528,33.12895075987934,12.492134524850961,15.903287397133571,2.909785371196451,4.1610007288023185,out_of_sample
2025-06-12 00:00:00+00:00,22.830591973678544,33.37614717192502,12.560810146901924,16.00570359979455,2.931042989856211,4.201531996210766,out_of_sample
2025-06-13 00:00:00+00:00,22.686599259989265,33.19223856081873,12.504835866584598,15.922528982998642,2.9138993517788903,4.168765710551769,out_of_sample
2025-06-14 00:00:00+00:00,22.85804173620632,33.424099215922205,12.566501804574965,16.017771462990826,2.9340728145836152,4.207247222711567,out_of_sample
2025-06-15 00:00:00+00:00,22.864289818154838,33.45407559242802,12.568165367843939,16.020795067236765,2.934628845039242,4.208310299073568,out_of_sample
2025-06-16 00:00:00+00:00,22.76943431375457,33.2716486522162,12.537420647571428,15.970694915630034,2.922837388932232,4.185764753545116,out_of_sample
2025-06-17 00:00:00+00:00,23.004546883196717,33.66602923088701,12.615768714223037,16.09654082267453,2.9521196507278726,4.24167784666593,out_of_sample
2025-06-18 00:00:00+00:00,22.821902586157353,33.39812760360393,12.553533583074481,15.9977777895291,2.9291789633565215,4.1977288577255685,out_of_sample
2025-06-19 00:00:00+00:00,22.759371381085277,33.32851338250637,12.53411279499082,15.965394953671717,2.9215278209042994,4.183109324690068,out_of_sample
2025-06-20 00:00:00+00:00,22.62960610711532,33.11162436304722,12.494219446340292,15.898494888217455,2.9056322802145567,4.152763200535675,out_of_sample
2025-06-21 00:00:00+00:00,22.69537184685544,33.230330762369526,12.513374197619376,15.931600737348159,2.9147977450417786,4.170229051398024,out_of_sample
2025-06-22 00:00:00+00:00,22.8194462299931,33.44319392849594,12.545671243057823,15.991111317998683,2.932668443256746,4.204380467297831,out_of_sample
2025-06-23 00:00:00+00:00,23.19994320530533,33.999350262988735,12.687525522737056,16.206254367970878,2.988128750893941,4.30953775517053,out_of_sample
2025-06-24 00:00:00+00:00,23.275487333364996,34.13542040723294,12.719600491566295,16.251945162012834,2.9999833476066833,4.331036565573736,out_of_sample
2025-06-25 00:00:00+00:00,23.201469711571175,34.09424846557815,12.698009454935056,16.21472001451251,2.990027424897955,4.311872252398497,out_of_sample
2025-06-26 00:00:00+00:00,23.114484006000705,33.96646589521416,12.672423672988502,16.170800416409897,2.978278574445452,4.289281805304541,out_of_sample
2025-06-27 00:00:00+00:00,22.980901004675154,33.80563513941758,12.631942130854538,16.102424584733377,2.9604588264949876,4.255063416505559,out_of_sample
2025-06-28 00:00:00+00:00,22.998481042300728,33.83706805105332,12.639195610243021,16.112899602319274,2.96276736522188,4.259487495905897,out_of_sample
2025-06-29 00:00:00+00:00,22.998438633833405,33.886814175219065,12.641857510658706,16.114923809287312,2.962744776497972,4.2594441956733,out_of_sample
2025-06-30 00:00:00+00:00,23.16327514799845,34.16191694155545,12.688806063024973,16.197031919324324,2.984032681012241,4.300717638901542,out_of_sample
2025-07-01 00:00:00+00:00,23.098851913032625,33.96110719876607,12.665954875938517,16.161511139432196,2.9739601732109895,4.282775477795068,out_of_sample
2025-07-02 00:00:00+00:00,22.91995718453275,33.726524175185666,12.609641562885336,16.06833161060065,2.946221897084682,4.23302196888406,out_of_sample
2025-07-03 00:00:00+00:00,22.756649059153894,33.50136921105837,12.552966250151098,15.979203455991636,2.921096873408751,4.187780596254503,out_of_sample
2025-07-04 00:00:00+00:00,22.670899971130915,33.40043030230684,12.524384797467064,15.9332895027202,2.9078996896520137,4.164110698764167,out_of_sample
2025-07-05 00:00:00+00:00,22.774594865700312,33.56762697580487,12.558990808503665,15.988855616974144,2.9238808009526367,4.192680165818861,out_of_sample
2025-07-06 00:00:00+00:00,22.689144209562848,33.47708836483389,12.534093333058163,15.94584124596999,2.9103267005183837,4.16908365796067,out_of_sample
2025-07-07 00:00:00+00:00,22.615153450449082,33.290039203504975,12.51280199676767,15.90878901035427,2.8987648168416604,4.148690182882092,out_of_sample
2025-07-08 00:00:00+00:00,22.841462600976076,33.59622329409635,12.579574034867314,16.02340493856782,2.9339371276698896,4.210963906990015,out_of_sample
2025-07-09 00:00:00+00:00,22.67255787630647,33.43846090226489,12.532008418666777,15.93965750750513,2.9056504729215527,4.164255972056369,out_of_sample
2025-07-10 00:00:00+00:00,22.606896934977392,33.36692837039229,12.511970428223266,15.905900686869597,2.894822723570834,4.1461661097290445,out_of_sample
2025-07-11 00:00:00+00:00,22.741480288079877,33.58513885661007,12.55708292444114,15.978186765384612,2.9159446482878493,4.183190536777049,out_of_sample
2025-07-12 00:00:00+00:00,22.369757086099305,32.97474890479448,12.413405762305883,15.764024829123313,2.8562714831883,4.080625380872885,out_of_sample
2025-07-13 00:00:00+00:00,22.47717883936872,33.12402411604029,12.455133031141633,15.826099143428632,2.8727779663553723,4.109827659895956,out_of_sample
2025-07-14 00:00:00+00:00,22.573840003838686,33.26308253434859,12.492626587148623,15.881907335826163,2.885697641520135,4.135275088722832,out_of_sample
2025-07-15 00:00:00+00:00,22.312226904592737,32.91867911428288,12.391280766896447,15.730979079956898,2.8428884172107494,4.06338819672674,out_of_sample
2025-07-16 00:00:00+00:00,22.22374086253467,32.84695783265937,12.356881745362335,15.679822505241281,2.828136649903011,4.039216261284486,out_of_sample
2025-07-17 00:00:00+00:00,22.432055699423938,33.19370524420847,12.437961041364623,15.8003422028037,2.8600658128834233,4.096008815821184,out_of_sample
2025-07-18 00:00:00+00:00,22.673681993386225,33.63222104553791,12.531743658963267,15.939900436270278,2.8969559965668794,4.162188891566257,out_of_sample
2025-07-19 00:00:00+00:00,22.585696384882176,33.52514526591576,12.497702907918042,15.889179291436971,2.88402994801456,4.137619749515698,out_of_sample
2025-07-20 00:00:00+00:00,22.712445715430917,33.823689013299585,12.545017342553567,15.960939305843535,2.901181017237579,4.17042782433768,out_of_sample
2025-07-21 00:00:00+00:00,22.422164727396122,33.47523991572269,12.408733339345556,15.775306585631926,2.8619380965677306,4.0952125850736625,out_of_sample
2025-07-22 00:00:00+00:00,22.544687019275788,33.674245858892085,12.46636802790318,15.853750051494485,2.878479039210047,4.12677100187242,out_of_sample
2025-07-23 00:00:00+00:00,22.516547480637747,33.606489273190114,12.453141933088792,15.835742852605767,2.874848615450243,4.119831259370732,out_of_sample
2025-07-24 00:00:00+00:00,22.603157896903,33.71244485378549,12.493858034721523,15.891173271331235,2.8858485774500364,4.140849403679311,out_of_sample
2025-07-25 00:00:00+00:00,22.607668831281515,33.72991000493018,12.495977434492486,15.894059260826063,2.8864216040220896,4.141945703629682,out_of_sample
2025-07-26 00:00:00+00:00,22.656012302070206,33.78901387497215,12.518690261980385,15.924987718587214,2.892588781342406,4.153745372151107,out_of_sample
2025-07-27 00:00:00+00:00,22.484230294646487,33.51946815065189,12.438009122792273,15.815108718124067,2.8703480548902176,4.111161918800746,out_of_sample
2025-07-28 00:00:00+00:00,22.643514175689262,33.72439877215479,12.512905981107064,15.917063447953792,2.8909718741817576,4.150547553745913,out_of_sample
2025-07-29 00:00:00+00:00,22.710688932230592,33.79822639377277,12.542675799182774,15.958672663579565,2.8994606606586206,4.166797273438435,out_of_sample
2025-07-30 00:00:00+00:00,22.620040453853484,33.674646756763664,12.492612391623185,15.894974490521555,2.8876038293103776,4.144078099856107,out_of_sample
2025-07-31 00:00:00+00:00,22.778949212815682,33.90483387282014,12.578594439318813,16.005279756355307,2.908685409810623,4.18441775918409,out_of_sample
2025-08-01 00:00:00+00:00,22.766381830808164,33.88875834459264,12.572341917164465,15.996974137080183,2.907004976818461,4.181194477797566,out_of_sample
2025-08-02 00:00:00+00:00,22.799289087665446,33.905739186732106,12.586554634731728,16.017073659515855,2.910878131899463,4.188985654248798,out_of_sample
2025-08-03 00:00:00+00:00,22.78786651123459,33.88195144267003,12.58093510426664,16.009573106249583,2.909105847632861,4.185837594985672,out_of_sample
2025-08-04 00:00:00+00:00,22.8057376272799,33.991965737888336,12.587165375395998,16.01935214495163,2.9118292073492604,4.190761635770925,out_of_sample
2025-08-05 00:00:00+00:00,22.85068386705296,34.04392721527281,12.604420199360193,16.04515656967879,2.9184172828835493,4.203150556076299,out_of_sample
2025-08-06 00:00:00+00:00,22.839528172018408,34.04098535824687,12.598466215901867,16.037475698040186,2.916409988447221,4.200072591360185,out_of_sample
2025-08-07 00:00:00+00:00,22.80821697497075,34.033737534753676,12.581654155045797,16.015840496439132,2.9106682815858025,4.191435637509909,out_of_sample
2025-08-08 00:00:00+00:00,22.83270542857328,34.08906135659877,12.592361039134518,16.030896383898334,2.915122556985331,4.198185953234925,out_of_sample
2025-08-09 00:00:00+00:00,22.71103154930331,33.90043940166901,12.535322804731956,15.953157342629302,2.891820832765743,4.164628197294127,out_of_sample
2025-08-10 00:00:00+00:00,22.722570490727747,33.904404926725135,12.540736372230036,15.960533278786922,2.8940247320774155,4.167802121872508,out_of_sample
2025-08-11 00:00:00+00:00,22.814094863446318,34.05374925244155,12.583672340931765,16.019034925660183,2.911510020439278,4.192983393175539,out_of_sample
2025-08-12 00:00:00+00:00,22.94813324982681,34.279955249924235,12.64472149705167,16.103310628446867,2.937168770484339,4.2299355973834265,out_of_sample
2025-08-13 00:00:00+00:00,23.000564545542254,34.378494788955365,12.673611826597597,16.140103052142774,2.9472349202683907,4.244432267008962,out_of_sample
2025-08-14 00:00:00+00:00,23.388503173740165,34.966946798046884,12.885565093846543,16.410949845184454,3.0217991512690268,4.351815233275862,out_of_sample
2025-08-15 00:00:00+00:00,23.25985057313187,34.82360777128217,12.82531766243895,16.328802931467067,2.9968662398014483,4.315908338574088,out_of_sample
2025-08-16 00:00:00+00:00,23.237067380527677,34.777680077423184,12.814639544393634,16.314248226675538,2.9923240820776202,4.309567143219202,out_of_sample
2025-08-17 00:00:00+00:00,23.370010936450342,35.00013105337559,12.87695722686408,16.399184740552577,3.017029065078821,4.346550888056157,out_of_sample
2025-08-18 00:00:00+00:00,23.373959213664516,34.98320027944669,12.878806414158142,16.401705970009107,3.0177936389900966,4.347652388685205,out_of_sample
2025-08-19 00:00:00+00:00,23.394484620417835,34.971430833152006,12.888419305456175,16.414812565768038,3.021768667869776,4.353379103587293,out_of_sample
2025-08-20 00:00:00+00:00,23.479876008498902,35.07455755168886,12.928406337769243,16.46933533573156,3.038313145672725,4.377214278236151,out_of_sample
2025-08-21 00:00:00+00:00,23.761967603414337,35.38585813691477,13.060431973163725,16.64939308280137,3.093067434034711,4.456097277229883,out_of_sample
2025-08-22 00:00:00+00:00,23.658188762046784,35.36821288884584,13.011947477162689,16.58322230836367,3.072804279067924,4.4269047065532705,out_of_sample
2025-08-23 00:00:00+00:00,23.952772683843026,35.81563429980258,13.149664864283707,16.771127103130663,3.1300812742677437,4.50958823082839,out_of_sample
2025-08-24 00:00:00+00:00,24.356735041942372,36.337433222069805,13.336294232155783,17.027081440303643,3.206836297085184,4.623669213424487,out_of_sample
2025-08-25 00:00:00+00:00,24.490259522204592,36.443917147838214,13.387471256787137,17.103622750152553,3.229990689566741,4.6616898898963415,out_of_sample
2025-08-26 00:00:00+00:00,24.328163146624682,36.254028543788934,13.325444866382556,17.010794133585662,3.204700655473589,4.615407630134379,out_of_sample
2025-08-27 00:00:00+00:00,24.405961432242734,36.4088617042094,13.355273987949115,17.05540073632616,3.2166367578555035,4.637546835561983,out_of_sample
2025-08-28 00:00:00+00:00,24.23174731836216,36.235564198830126,13.28854135539409,16.95557024785255,3.1907453655284597,4.5878913785470985,out_of_sample
2025-08-29 00:00:00+00:00,24.236660992148515,36.23897394830773,13.2904275953553,16.958389590377518,3.1913016575955866,4.589023470540461,out_of_sample
2025-08-30 00:00:00+00:00,24.29627373023154,36.262893026272295,13.31331008505374,16.9925926330564,3.1996685077293283,4.605065272395555,out_of_sample
