time,S1,S2,S3,S4,S5,ensemble_eq,ensemble_opt,buy_hold,sample
2025-04-07 00:00:00+00:00,7.5217697095119895,4.063269503870102,3.128616667223191,2.5731515497502486,3.9699803064319794,4.2053892720657124,4.509819301418533,7.615744594447647,out_of_sample
2025-04-08 00:00:00+00:00,7.5217697095119895,3.917348120790127,3.128616667223191,2.5731515497502486,3.8274091536785004,4.144979179317985,4.4628514765941345,7.342245634226777,out_of_sample
2025-04-09 00:00:00+00:00,7.5217697095119895,4.240299491857771,3.128616667223191,2.5731515497502486,4.142945837093812,4.281666210210464,4.56954925990335,7.947550095605791,out_of_sample
2025-04-10 00:00:00+00:00,7.5217697095119895,4.084843750086001,3.128616667223191,2.5731515497502486,3.9910592263809646,4.218877287116187,4.520966565537955,7.65618098411895,out_of_sample
2025-04-11 00:00:00+00:00,7.5217697095119895,4.280875709812137,3.128616667223191,2.5731515497502486,4.1825904597394175,4.299862982828055,4.583885408234748,8.023601687127044,out_of_sample
2025-04-12 00:00:00+00:00,7.5217697095119895,4.376347653739941,3.128616667223191,2.5731515497502486,4.275870449375635,4.3382211418050005,4.61353200843909,8.20254377802135,out_of_sample
2025-04-13 00:00:00+00:00,7.5217697095119895,4.29809608625386,3.128616667223191,2.5731515497502486,4.1994154710456755,4.30719320423634,4.589609166708332,8.055877663080768,out_of_sample
2025-04-14 00:00:00+00:00,7.5217697095119895,4.34123431012487,3.128616667223191,2.5731515497502486,4.241563278140244,4.3244850153984284,4.602967732753577,8.136731196164606,out_of_sample
2025-04-15 00:00:00+00:00,7.5217697095119895,4.292705091840084,3.128616667223191,2.5731515497502486,4.194148249259281,4.305148222008391,4.5880457684291684,8.045773377227635,out_of_sample
2025-04-16 00:00:00+00:00,7.5217697095119895,4.312282102982688,3.128616667223191,2.5731515497502486,4.21327578894645,4.31300172537372,4.594113705580872,8.082466369568586,out_of_sample
2025-04-17 00:00:00+00:00,7.5217697095119895,4.359774196627871,3.128616667223191,2.5731515497502486,4.259677504683745,4.3320017329744855,4.608786535697815,8.171480316370003,out_of_sample
2025-04-18 00:00:00+00:00,7.5217697095119895,4.334410851481146,3.128616667223191,2.5731515497502486,4.234896480279179,4.321921022352854,4.6010110571710054,8.123942057213354,out_of_sample
2025-04-19 00:00:00+00:00,7.5217697095119895,4.366546312467654,3.128616667223191,2.5731515497502486,4.266294138527798,4.334738166750057,4.610903549773535,8.184173224027415,out_of_sample
2025-04-20 00:00:00+00:00,7.5217697095119895,4.371264716149808,3.128616667223191,2.5731515497502486,4.27090421169132,4.336611779721367,4.6123484606463006,8.193016879931253,out_of_sample
2025-04-21 00:00:00+00:00,7.5217697095119895,4.490749689480696,3.128616667223191,2.5731515497502486,4.387645912084655,4.3840268850964375,4.648910153175543,8.416966346954233,out_of_sample
2025-04-22 00:00:00+00:00,7.5217697095119895,4.795669467804352,3.128616667223191,2.5731515497502486,4.685564992724899,4.503096225264728,4.74045120487016,8.988474377936859,out_of_sample
2025-04-23 00:00:00+00:00,7.514624028287953,4.807334552859688,3.128616667223191,2.5731515497502486,4.696962257390319,4.5066220065348315,4.742399065585197,9.010338127897164,out_of_sample
2025-04-24 00:00:00+00:00,7.538660976049162,4.822711722639939,3.128616667223191,2.5731515497502486,4.7119863804858,4.515271176793475,4.751500742382851,9.039159400402056,out_of_sample
2025-04-25 00:00:00+00:00,7.59164659512078,4.856608241801615,3.128616667223191,2.5731515497502486,4.745104664517975,4.534312577329093,4.7715383492592665,9.102691300594806,out_of_sample
2025-04-26 00:00:00+00:00,7.590354458696889,4.855781622658169,3.128616667223191,2.5731515497502486,4.744297023844061,4.533849519648649,4.771051065367281,9.101141976763993,out_of_sample
2025-04-27 00:00:00+00:00,7.5198407281359625,4.810671835115836,3.128616667223191,2.5731515497502486,4.700222918496183,4.508578079809684,4.744457476531894,9.016593161996724,out_of_sample
2025-04-28 00:00:00+00:00,7.621919505623378,4.875974747448062,3.128616667223191,2.5731515497502486,4.76402653173539,4.545299347339052,4.783099924149168,9.138989744631017,out_of_sample
2025-04-29 00:00:00+00:00,7.560209959267475,4.836497265498028,3.128616667223191,2.5731515497502486,4.72545541905387,4.523219211706357,4.75986460189657,9.064997502797926,out_of_sample
2025-04-30 00:00:00+00:00,7.55419069021208,4.832646555202472,3.128616667223191,2.5731515497502486,4.721693117777873,4.521058440491393,4.757590783640694,9.057780155759973,out_of_sample
2025-05-01 00:00:00+00:00,7.738637145453512,4.950642587219078,3.128616667223191,2.5731515497502486,4.836980061677822,4.587291335912086,4.827288845936275,9.27893891526161,out_of_sample
2025-05-02 00:00:00+00:00,7.771373943422784,4.971585316946506,3.128616667223191,2.5731515497502486,4.857441964217544,4.5989347217073355,4.83954138937914,9.31819166001869,out_of_sample
2025-05-03 00:00:00+00:00,7.688877854595586,4.91881004877582,3.128616667223191,2.5731515497502486,4.80587837112958,4.569643057447616,4.808717246370629,9.219275513081202,out_of_sample
2025-05-04 00:00:00+00:00,7.5626256925817055,4.838042683896643,3.128616667223191,2.5731515497502486,4.7269653559659695,4.524622653179677,4.761341468499101,9.06789406474249,out_of_sample
2025-05-05 00:00:00+00:00,7.600065546106259,4.8619941019349975,3.128616667223191,2.5731515497502486,4.75036686990267,4.538062525753704,4.775484487160134,9.112785963318556,out_of_sample
2025-05-06 00:00:00+00:00,7.768781644882927,4.969926944379219,3.128616667223191,2.5731515497502486,4.855821666468014,4.598507599605101,4.839091921139827,9.315083389227677,out_of_sample
2025-05-07 00:00:00+00:00,7.783990331362891,4.97965640572599,3.128616667223191,2.5731515497502486,4.865327747692033,4.603909007204518,4.844775919113292,9.333319219410237,out_of_sample
2025-05-08 00:00:00+00:00,8.284769439695486,5.300020099475021,3.128616667223191,2.5731515497502486,5.178336164649876,4.781623111358751,5.031787654346524,9.933773623579748,out_of_sample
2025-05-09 00:00:00+00:00,8.2617999089801,5.285325788987181,3.128616667223191,2.5731515497502486,5.163979222980671,4.773668878735245,5.023417272870895,9.906232227282919,out_of_sample
2025-05-10 00:00:00+00:00,8.402177705978676,5.380150813585333,3.128616667223191,2.5731515497502486,5.256627146002521,4.82414905665945,5.076013521258021,10.08396180387485,out_of_sample
2025-05-11 00:00:00+00:00,8.402177705978676,5.343384231683369,3.128616667223191,2.5731515497502486,5.220704693419302,4.810962253720686,5.065953947601808,10.015050574356477,out_of_sample
2025-05-12 00:00:00+00:00,8.402177705978676,5.274923736908788,3.128616667223191,2.5731515497502486,5.153815993133778,4.78630665405195,5.0471312066891345,9.886735767151064,out_of_sample
2025-05-13 00:00:00+00:00,8.402177705978676,5.343861719760018,3.128616667223191,2.5731515497502486,5.221171218777526,4.811327552362122,5.066259885691758,10.015945525389185,out_of_sample
2025-05-14 00:00:00+00:00,8.402177705978676,5.311828944381391,3.128616667223191,2.5731515497502486,5.189873888562933,4.799791312628378,5.0574529501277015,9.955906821162802,out_of_sample
2025-05-15 00:00:00+00:00,8.402177705978676,5.324993239311797,3.128616667223191,2.5731515497502486,5.202735942525141,4.804549437869642,5.061087773999005,9.980580524903216,out_of_sample
2025-05-16 00:00:00+00:00,8.402177705978676,5.309472309680511,3.128616667223191,2.5731515497502486,5.187571360182022,4.798947847754207,5.056809776400953,9.951489804775575,out_of_sample
2025-05-17 00:00:00+00:00,8.402177705978676,5.292395693089822,3.128616667223191,2.5731515497502486,5.170886808123401,4.792773991848761,5.052093219455322,9.919483276444602,out_of_sample
2025-05-18 00:00:00+00:00,8.402177705978676,5.463264544604602,3.128616667223191,2.5731515497502486,5.337832656743639,4.854669272175315,5.099395267658465,10.23974102234202,out_of_sample
2025-05-19 00:00:00+00:00,8.402177705978676,5.418288248352514,3.128616667223191,2.5731515497502486,5.293888977839994,4.838682856609413,5.0872208517915904,10.155442408938734,out_of_sample
2025-05-20 00:00:00+00:00,8.402177705978676,5.483416595151342,3.128616667223191,2.5731515497502486,5.357522033421355,4.861947430267385,5.104954028381771,10.277511805173972,out_of_sample
2025-05-21 00:00:00+00:00,8.402177705978676,5.627659068542454,3.128616667223191,2.5731515497502486,5.498452822818499,4.913105266676126,5.14389723888183,10.547864002086294,out_of_sample
2025-05-22 00:00:00+00:00,8.402177705978676,5.7330761135935795,3.128616667223191,2.5731515497502486,5.601449582550192,4.949918089409701,5.171840258831313,10.745446094597288,out_of_sample
2025-05-23 00:00:00+00:00,8.402177705978676,5.5076195929290055,3.128616667223191,2.5731515497502486,5.381169351041422,4.872054737317316,5.112858435591071,10.322875237089852,out_of_sample
2025-05-24 00:00:00+00:00,8.402177705978676,5.529563507333277,3.128616667223191,2.5731515497502486,5.402609451912903,4.8798193950119675,5.118766047134283,10.364004492076797,out_of_sample
2025-05-25 00:00:00+00:00,8.402177705978676,5.594101411886786,3.128616667223191,2.5731515497502486,5.465665621298611,4.902601180079522,5.136091607443272,10.484967228432883,out_of_sample
2025-05-26 00:00:00+00:00,8.402177705978676,5.616225026104852,3.128616667223191,2.5731515497502486,5.48728129622964,4.910356724656719,5.141982166314869,10.526433292948267,out_of_sample
2025-05-27 00:00:00+00:00,8.402177705978676,5.590681981144334,3.128616667223191,2.5731515497502486,5.462324697765527,4.901423645087642,5.13520018277531,10.478558224263182,out_of_sample
2025-05-28 00:00:00+00:00,8.402177705978676,5.530806003188644,3.128616667223191,2.5731515497502486,5.403823421124625,4.880426025468814,5.119250824744592,10.366333289387711,out_of_sample
2025-05-29 00:00:00+00:00,8.402177705978676,5.418714393625222,3.128616667223191,2.5731515497502486,5.2943053391812045,4.840861823923171,5.089163118058014,10.1562411286776,out_of_sample
2025-05-30 00:00:00+00:00,8.402177705978676,5.337084469639841,3.128616667223191,2.5731515497502486,5.214549568531771,4.811691865589477,5.066930147134164,10.003242994602388,out_of_sample
2025-05-31 00:00:00+00:00,8.402177705978676,5.367618035143399,3.128616667223191,2.5731515497502486,5.244382109449576,4.8227029792112805,5.075336669250231,10.06047174504866,out_of_sample
2025-06-01 00:00:00+00:00,8.402177705978676,5.420942671316251,3.128616667223191,2.5731515497502486,5.296482457519582,4.841867448817904,5.089958749114233,10.16041756683023,out_of_sample
2025-06-02 00:00:00+00:00,8.402177705978676,5.432802859026562,3.128616667223191,2.5731515497502486,5.308070345449653,4.846104752939587,5.0931882024141695,10.182646995707122,out_of_sample
2025-06-03 00:00:00+00:00,8.402177705978676,5.4079426733584555,3.128616667223191,2.5731515497502486,5.283780928411817,4.837234557053498,5.086429424999334,10.136051803230101,out_of_sample
2025-06-04 00:00:00+00:00,8.402177705978676,5.372603421406045,3.128616667223191,2.5731515497502486,5.249253035501567,4.824590617493506,5.07679032925903,10.069815803680463,out_of_sample
2025-06-05 00:00:00+00:00,8.402177705978676,5.209169007901884,3.128616667223191,2.5731515497502486,5.089570936544854,4.76588506444069,5.032003950363901,9.763492349130985,out_of_sample
2025-06-06 00:00:00+00:00,8.402177705978676,5.351973882782656,3.128616667223191,2.5731515497502486,5.229097133465626,4.818146115621113,5.072008884183087,10.031150069815805,out_of_sample
2025-06-07 00:00:00+00:00,8.394195637157997,5.417050886777543,3.128616667223191,2.5731515497502486,5.292680025029975,4.840665050827487,5.0884002856404065,10.153123234757205,out_of_sample
2025-06-08 00:00:00+00:00,8.407641307491193,5.4257278206435275,3.128616667223191,2.5731515497502486,5.301157743905222,4.845317264519915,5.09329059001653,10.169386323416058,out_of_sample
2025-06-09 00:00:00+00:00,8.769751508405449,5.6594094584994075,3.128616667223191,2.5731515497502486,5.529474250939522,4.970527563864061,5.2249088937533195,10.60737343419656,out_of_sample
2025-06-10 00:00:00+00:00,8.770348209751596,5.659794529528963,3.128616667223191,2.5731515497502486,5.529850481067122,4.970730483216034,5.225122198098425,10.608095168900356,out_of_sample
2025-06-11 00:00:00+00:00,8.64023549221959,5.575828507964278,3.128616667223191,2.5731515497502486,5.447812247643583,4.926484446286419,5.178611740426369,10.450718510955452,out_of_sample
2025-06-12 00:00:00+00:00,8.402310775465606,5.4222878527794975,3.128616667223191,2.5731515497502486,5.297796754765331,4.845088580338245,5.093050202250982,10.16293882672882,out_of_sample
2025-06-13 00:00:00+00:00,8.435551018455012,5.443738876265939,3.128616667223191,2.5731515497502486,5.318755281073485,4.856589125320649,5.105139321361481,10.20314426129491,out_of_sample
2025-06-14 00:00:00+00:00,8.382452554665809,5.409472688915889,3.128616667223191,2.5731515497502486,5.285275816118813,4.838246938456101,5.085858419274509,10.138919495786514,out_of_sample
2025-06-15 00:00:00+00:00,8.396351718022078,5.4184422767643365,3.128616667223191,2.5731515497502486,5.294039469891035,4.843060392569942,5.090918216023636,10.155731102820251,out_of_sample
2025-06-16 00:00:00+00:00,8.493057116187758,5.4808494549543045,3.128616667223191,2.5731515497502486,5.355013832570692,4.8765285058171735,5.126099158150161,10.272700240482004,out_of_sample
2025-06-17 00:00:00+00:00,8.314675237761373,5.365733754238773,3.128616667223191,2.5731515497502486,5.242541090025188,4.815074711041003,5.061500285142144,10.056940056564756,out_of_sample
2025-06-18 00:00:00+00:00,8.340516384058544,5.382409896958725,3.128616667223191,2.5731515497502486,5.258834362751106,4.8240535620350675,5.070938655176673,10.088195980803782,out_of_sample
2025-06-19 00:00:00+00:00,8.32255965154847,5.3708218261093,3.128616667223191,2.5731515497502486,5.247512344111206,4.817821988201584,5.064388162270979,10.066476577784238,out_of_sample
2025-06-20 00:00:00+00:00,8.214278247267522,5.300944269945954,3.128616667223191,2.5731515497502486,5.179239116956114,4.780212366717331,5.024853758073649,9.935505786868857,out_of_sample
2025-06-21 00:00:00+00:00,8.121487209932571,5.24106315770987,3.128616667223191,2.5731515497502486,5.120732823913511,4.747813108924722,4.990796373215289,9.823271228864,out_of_sample
2025-06-22 00:00:00+00:00,8.02799604301814,5.180730228799106,3.128616667223191,2.5731515497502486,5.061785087521191,4.715020204642205,4.9563251958530765,9.710189835473358,out_of_sample
2025-06-23 00:00:00+00:00,8.369336306040381,5.405930035443976,3.128616667223191,2.5731515497502486,5.281814498944894,4.837097938485176,5.084132679876336,10.132279536511597,out_of_sample
2025-06-24 00:00:00+00:00,8.369336306040381,5.444129081575887,3.128616667223191,2.5731515497502486,5.319136527602784,4.850769778563409,5.094550982569258,10.203875619128087,out_of_sample
2025-06-25 00:00:00+00:00,8.369336306040381,5.5080560067625015,3.128616667223191,2.5731515497502486,5.381595745186035,4.873553573149113,5.111899377996001,10.323693203087485,out_of_sample
2025-06-26 00:00:00+00:00,8.369336306040381,5.489249137679009,3.128616667223191,2.5731515497502486,5.363220665754065,4.866897411054242,5.106837654140423,10.288443680154124,out_of_sample
2025-06-27 00:00:00+00:00,8.369336306040381,5.49422938966126,3.128616667223191,2.5731515497502486,5.368086575404354,4.868663654478133,5.108181311157353,10.297778115656543,out_of_sample
2025-06-28 00:00:00+00:00,8.369336306040381,5.506053637408813,3.128616667223191,2.5731515497502486,5.379639348522516,4.872854836255755,5.111369404546409,10.31994018262775,out_of_sample
2025-06-29 00:00:00+00:00,8.369336306040381,5.5609288262606755,3.128616667223191,2.5731515497502486,5.433254649906323,4.892280642613361,5.126142477994791,10.422792189483268,out_of_sample
2025-06-30 00:00:00+00:00,8.369336306040381,5.498167382723516,3.128616667223191,2.5731515497502486,5.3719341555092734,4.870194649074344,5.109364707157072,10.305159055894023,out_of_sample
2025-07-01 00:00:00+00:00,8.369336306040381,5.423745988411414,3.128616667223191,2.5731515497502486,5.299221412848506,4.8438261047121385,5.089308687480835,10.165671795473857,out_of_sample
2025-07-02 00:00:00+00:00,8.369336306040381,5.5860970687524265,3.128616667223191,2.5731515497502486,5.457845051046239,4.901822950638497,5.133487356975383,10.469964769723326,out_of_sample
2025-07-03 00:00:00+00:00,8.369336306040381,5.624357726249066,3.128616667223191,2.5731515497502486,5.495227276524545,4.915252503810614,5.143683934969328,10.541676329892423,out_of_sample
2025-07-04 00:00:00+00:00,8.369336306040381,5.541706080465263,3.128616667223191,2.5731515497502486,5.414473241936546,4.886360052181025,5.121763415443425,10.386763193069807,out_of_sample
2025-07-05 00:00:00+00:00,8.369336306040381,5.5528988117243445,3.128616667223191,2.5731515497502486,5.425408997645444,4.8903076967587085,5.1247633383892275,10.40774161512679,out_of_sample
2025-07-06 00:00:00+00:00,8.369336306040381,5.6038514103551345,3.128616667223191,2.5731515497502486,5.475191768129435,4.908256800007477,5.138400324279038,10.50324155113298,out_of_sample
2025-07-07 00:00:00+00:00,8.369336306040381,5.555491623323352,3.128616667223191,2.5731515497502486,5.427942280504615,4.891314005763715,5.125540835531169,10.412601295465677,out_of_sample
2025-07-08 00:00:00+00:00,8.369336306040381,5.589850227720496,3.128616667223191,2.5731515497502486,5.461512040689911,4.903414373061594,5.134733696961024,10.476999277302985,out_of_sample
2025-07-09 00:00:00+00:00,8.369336306040381,5.709314663929807,3.128616667223191,2.5731515497502486,5.578233675476439,4.945332035232468,5.166557669330377,10.700910251808427,out_of_sample
2025-07-10 00:00:00+00:00,8.369336306040381,5.954697326803783,3.128616667223191,2.5731515497502486,5.817982561988069,5.03035090807673,5.230953711323391,11.160828474454922,out_of_sample
2025-07-11 00:00:00+00:00,8.369336306040381,6.032779463036859,3.128616667223191,2.5731515497502486,5.8942719990618855,5.05673549310923,5.250845364112964,11.307177026125835,out_of_sample
2025-07-12 00:00:00+00:00,8.369336306040381,6.027095814640619,3.128616667223191,2.5731515497502486,5.888718842378514,5.054829856959145,5.249410743783397,11.296524221897817,out_of_sample
2025-07-13 00:00:00+00:00,8.369336306040381,6.111760098338899,3.128616667223191,2.5731515497502486,5.971439306433434,5.083232494794538,5.270795322376034,11.455209625438936,out_of_sample
2025-07-14 00:00:00+00:00,8.369336306040381,6.151715068365582,3.128616667223191,2.5731515497502486,6.0104769444731785,5.096524927658412,5.280787925989855,11.530096818304733,out_of_sample
2025-07-15 00:00:00+00:00,8.369336306040381,6.045024721776726,3.128616667223191,2.5731515497502486,5.9062361171195565,5.061168933117846,5.254228074717618,11.330128189706524,out_of_sample
2025-07-16 00:00:00+00:00,8.369336306040381,6.088779059295025,3.128616667223191,2.570707055777986,5.948985892418285,5.074860557545023,5.264258614267691,11.412136498316434,out_of_sample
2025-07-17 00:00:00+00:00,8.361385436549643,6.118860808123904,3.128616667223191,2.5834076913588566,5.978376989986374,5.088939811144793,5.275452301818586,11.468518413376922,out_of_sample
2025-07-18 00:00:00+00:00,8.263623769837322,6.05313175051897,3.128616667223191,2.5556566183589755,5.914157015405956,5.0442404298870755,5.228563378468784,11.34532311100376,out_of_sample
2025-07-19 00:00:00+00:00,8.263623769837322,6.04892164059583,3.128616667223191,2.553879092983261,5.9100435660108666,5.042135389960917,5.226781443850366,11.337432144908933,out_of_sample
2025-07-20 00:00:00+00:00,8.263623769837322,6.018198106717692,3.128616667223191,2.540907493168288,5.880025418230113,5.02676945599689,5.213773051431104,11.279847338675454,out_of_sample
2025-07-21 00:00:00+00:00,8.263623769837322,6.0240614549277245,3.128616667223191,2.5409691602925415,5.88575414897303,5.028752827375367,5.21527144895561,11.29083695243191,out_of_sample
2025-07-22 00:00:00+00:00,8.263623769837322,6.160813013223884,3.128616667223191,2.5409691602925415,6.019366008287935,5.074415693903215,5.249604927431272,11.547149003573068,out_of_sample
2025-07-23 00:00:00+00:00,8.263623769837322,6.09508395561895,3.128616667223191,2.5409691602925415,5.955146033707519,5.052760333759025,5.2333627594995535,11.42395370119991,out_of_sample
2025-07-24 00:00:00+00:00,8.263623769837322,6.073561052206992,3.128616667223191,2.5409691602925415,5.934117277775546,5.045623429761041,5.2280035590383855,11.383613542822445,out_of_sample
2025-07-25 00:00:00+00:00,8.263623769837322,6.037066587165914,3.128616667223191,2.5409691602925415,5.898460694482497,5.033496288778342,5.2188935780026835,11.315212339161421,out_of_sample
2025-07-26 00:00:00+00:00,8.263623769837322,6.052762082330598,3.128616667223191,2.5409691602925415,5.9137958344834605,5.038730832113009,5.222828403657394,11.344630245688117,out_of_sample
2025-07-27 00:00:00+00:00,8.263623769837322,6.13153221213648,3.128616667223191,2.5409691602925415,5.990757469385254,5.064960277533379,5.242539542317242,11.492268296696476,out_of_sample
2025-07-28 00:00:00+00:00,8.263623769837322,6.060576457090378,3.128616667223191,2.5409691602925415,5.921430797872883,5.0415150394860575,5.224945796051686,11.359276648610468,out_of_sample
2025-07-29 00:00:00+00:00,8.263623769837322,6.053162556201336,3.128616667223191,2.5409691602925415,5.914187113816165,5.039048126109219,5.223092210528679,11.345380849780064,out_of_sample
2025-07-30 00:00:00+00:00,8.263623769837322,6.046693362904803,3.128616667223191,2.5409691602925415,5.90786644767249,5.036893974387327,5.221473409461877,11.333255706756304,out_of_sample
2025-07-31 00:00:00+00:00,8.263623769837322,5.940223790372893,3.128616667223191,2.5409691602925415,5.803841325592025,5.001418324067004,5.1948110466674,11.133700872721604,out_of_sample
2025-08-01 00:00:00+00:00,8.263623769837322,5.8143055637082295,3.128616667223191,2.5409691602925415,5.680814073866924,4.959011185992824,5.162877030172063,10.897693624580553,out_of_sample
2025-08-02 00:00:00+00:00,8.263623769837322,5.776517260007846,3.128616667223191,2.5409691602925415,5.64389335734514,4.946119354375335,5.1531462127453915,10.826867392314778,out_of_sample
2025-08-03 00:00:00+00:00,8.263623769837322,5.860822144078539,3.128616667223191,2.5409691602925415,5.726262673280967,4.97499363969305,5.174956285944866,10.984879176799021,out_of_sample
2025-08-04 00:00:00+00:00,8.263623769837322,5.90453027307329,3.128616667223191,2.5409691602925415,5.768967300964383,4.989834401511524,5.186148302847114,11.066800877244477,out_of_sample
2025-08-05 00:00:00+00:00,8.263623769837322,5.85665310839855,3.128616667223191,2.5409691602925415,5.722189355099488,4.973650277641057,5.17395318506407,10.977065195739264,out_of_sample
2025-08-06 00:00:00+00:00,8.263623769837322,5.901393227752511,3.128616667223191,2.5409691602925415,5.765902279524871,4.988848152804769,5.1854153889605055,11.06092114519089,out_of_sample
2025-08-07 00:00:00+00:00,8.263623769837322,6.028666904441209,3.128616667223191,2.5409691602925415,5.890253861299122,5.031885382987168,5.217846780720028,11.2994688994893,out_of_sample
2025-08-08 00:00:00+00:00,8.263623769837322,5.988018806561326,3.128616667223191,2.5409691602925415,5.850539009029698,5.01831445111715,5.207644241832448,11.223282584156673,out_of_sample
2025-08-09 00:00:00+00:00,8.263623769837322,5.9774370546691395,3.128616667223191,2.5409691602925415,5.840200205123259,5.014767197165274,5.204975455992573,11.20344931449638,out_of_sample
2025-08-10 00:00:00+00:00,8.263623769837322,6.122901486794042,3.128616667223191,2.5409691602925415,5.98232489812532,5.063582116061286,5.241708632717235,11.476091816202079,out_of_sample
2025-08-11 00:00:00+00:00,8.263623769837322,6.091407810856793,3.128616667223191,2.5409691602925415,5.951554290089366,5.05316412618581,5.233889889383903,11.41706354056101,out_of_sample
2025-08-12 00:00:00+00:00,8.263623769837322,6.165295240007911,3.128616667223191,2.5409691602925415,6.023745326973195,5.077681631363978,5.252300808060572,11.555549995525245,out_of_sample
2025-08-13 00:00:00+00:00,8.263623769837322,6.331794818907334,3.128616667223191,2.5409691602925415,6.186422217745602,5.132532652799011,5.293435367434939,11.867618458316935,out_of_sample
2025-08-14 00:00:00+00:00,8.263623769837322,6.07088609212168,3.128616667223191,2.5409691602925415,5.931503732489153,5.0479359406232565,5.230179999684314,11.378599892413414,out_of_sample
2025-08-15 00:00:00+00:00,8.263623769837322,6.021442971926748,3.128616667223191,2.5409691602925415,5.883195784105352,5.031491177887718,5.217827114094297,11.285929156446102,out_of_sample
2025-08-16 00:00:00+00:00,8.263623769837322,6.024035783525756,3.128616667223191,2.5409691602925415,5.885729066964523,5.032357794660285,5.218478679572967,11.29078883678499,out_of_sample
2025-08-17 00:00:00+00:00,8.263623769837322,6.025273145100727,3.128616667223191,2.5409691602925415,5.886938019774544,5.032771261405197,5.218789529660298,11.29310801096652,out_of_sample
2025-08-18 00:00:00+00:00,8.263623769837322,5.965191795929274,3.128616667223191,2.5409691602925415,5.828236087065589,5.012697437020827,5.203698088418459,11.18049815091569,out_of_sample
2025-08-19 00:00:00+00:00,8.263623769837322,5.792710780370754,3.128616667223191,2.5409691602925415,5.659715088311133,4.954721420543707,5.1600638924227455,10.857218742391714,out_of_sample
2025-08-20 00:00:00+00:00,8.263623769837322,5.864400737513209,3.128616667223191,2.5409691602925415,5.729759105266793,4.979249057414184,5.17858340500752,10.991586497979625,out_of_sample
2025-08-21 00:00:00+00:00,8.263623769837322,5.774124685344207,3.128616667223191,2.5409691602925415,5.641555714152321,4.948589014365339,5.155464998694317,10.822383014021863,out_of_sample
2025-08-22 00:00:00+00:00,8.263623769837322,6.001845423662568,3.128616667223191,2.5409691602925415,5.864048178811378,5.0266542731115305,5.214428364460997,11.249197671587615,out_of_sample
2025-08-23 00:00:00+00:00,8.263623769837322,5.923783824551068,3.128616667223191,2.5409691602925415,5.787778807344368,5.000503071736518,5.194760493918474,11.10288761243424,out_of_sample
2025-08-24 00:00:00+00:00,8.263623769837322,5.824651138702288,3.128616667223191,2.5409691602925415,5.690922123295102,4.967030324264416,5.16955000905726,10.917084230289186,out_of_sample
2025-08-25 00:00:00+00:00,8.263623769837322,5.650994372933526,3.128616667223191,2.5409691602925415,5.521252368551042,4.907795297063847,5.124853610772486,10.591601125136288,out_of_sample
2025-08-26 00:00:00+00:00,8.263623769837322,5.735499493939589,3.128616667223191,2.5409691602925415,5.60381732415322,4.937151817922394,5.147078398185368,10.749988211666505,out_of_sample
2025-08-27 00:00:00+00:00,8.263623769837322,5.709057949910108,3.128616667223191,2.5409691602925415,5.577982855391374,4.928047403054133,5.140197037099475,10.70042909533923,out_of_sample
2025-08-28 00:00:00+00:00,8.255773327255977,5.776440245801934,3.128616667223191,2.5409691602925415,5.64381811131962,4.9503767792616165,5.156277027487533,10.826723045374019,out_of_sample
2025-08-29 00:00:00+00:00,7.94941962341666,5.562089173629741,3.128616667223191,2.5409691602925415,5.434388356690824,4.840158181806664,5.041474125122668,10.424967016724036,out_of_sample
2025-08-30 00:00:00+00:00,7.973090818079315,5.583935536706526,3.128616667223191,2.5409691602925415,5.4557331459299805,4.850645041258632,5.051870328835901,10.465913432252687,out_of_sample
2025-08-31 00:00:00+00:00,7.973090818079315,5.555722665941089,3.128616667223191,2.5409691602925415,5.428168018581176,4.840841874959277,5.044468192565785,10.413034336287955,out_of_sample
2025-09-01 00:00:00+00:00,7.973090818079315,5.606012942401043,3.128616667223191,2.5409691602925415,5.477303673245697,4.858369551614778,5.057710292185031,10.507292888603617,out_of_sample
2025-09-02 00:00:00+00:00,7.973090818079315,5.708703684562916,3.128616667223191,2.5409691602925415,5.577636723673984,4.893967726651333,5.08457790886294,10.699765099411739,out_of_sample
2025-09-03 00:00:00+00:00,7.973090818079315,5.732927219462157,3.128616667223191,2.5409691602925415,5.601304106900855,4.9022742848174445,5.090834718218683,10.745167023845154,out_of_sample
2025-09-04 00:00:00+00:00,7.973090818079315,5.682590734478656,3.128616667223191,2.5409691602925415,5.5521233046210225,4.885057024142304,5.077872078452669,10.650821863365035,out_of_sample
2025-09-05 00:00:00+00:00,7.973090818079315,5.679279123624478,3.128616667223191,2.5409691602925415,5.548887725523665,4.88391828946157,5.077013909748941,10.644614944912396,out_of_sample
2025-09-06 00:00:00+00:00,7.973090818079315,5.6546551148545,3.128616667223191,2.5409691602925415,5.52482906296409,4.875448084410982,5.070630218197229,10.598462416387036,out_of_sample
2025-09-07 00:00:00+00:00,7.973090818079315,5.7029532905215525,3.128616667223191,2.5409691602925415,5.572018353768494,4.892105174419382,5.083190070809559,10.68898719450173,out_of_sample
2025-09-08 00:00:00+00:00,7.973090818079315,5.75104096069245,3.128616667223191,2.5409691602925415,5.619001972103145,4.908605393031364,5.095619988954729,10.779117424311684,out_of_sample
